,label,id1,analysis1,id2,analysis2,similarity
1087,[Analysis],316,MBA Cell Type Atlas_VIP:CCK_brains_VIP:CCK_neurons_quantitation,317,MBA Cell Type Atlas_VIP:CR_brains_VIP:CR_neurons_quantitation,1.0
1088,,,,,,
1089,[Analysis],518,Breckenridge_2013_study4_sections_THneg_neurons_quantitation,517,Breckenridge_2013_study4_sections_TH_neurons_quantitation,1.0
1090,,,,,,
1091,[Analysis],518,Breckenridge_2013_study4_sections_THneg_neurons_quantitation,431,Breckenridge_2013_study5_sections_TH_neurons_quantitation,1.0
1092,,,,,,
1093,[Analysis],518,Breckenridge_2013_study4_sections_THneg_neurons_quantitation,521,Breckenridge_2013_study5_sections_DAB_all_neurons,1.0
1094,,,,,,
1095,[Analysis],736,Xu_2007_p60_sections_ppt_neurons_quantitation,733,Xu_2007_p10_sections_ppt_neurons_quantitation,1.0
1096,,,,,,
1097,[Analysis],736,Xu_2007_p60_sections_ppt_neurons_quantitation,734,Xu_2007_p20_sections_ppt_neurons_quantitation,1.0
1098,,,,,,
1099,[Analysis],736,Xu_2007_p60_sections_ppt_neurons_quantitation,735,Xu_2007_p30_sections_ppt_neurons_quantitation,1.0
1100,,,,,,
1101,[Analysis],317,MBA Cell Type Atlas_VIP:CR_brains_VIP:CR_neurons_quantitation,312,MBA Cell Type Atlas_PV_brains_PV_neurons_quantitation,1.0
1102,,,,,,
1103,[Analysis],317,MBA Cell Type Atlas_VIP:CR_brains_VIP:CR_neurons_quantitation,318,MBA Cell Type Atlas_VIP_brains_neurons_quantitation,1.0
1104,,,,,,
1105,[Analysis],317,MBA Cell Type Atlas_VIP:CR_brains_VIP:CR_neurons_quantitation,316,MBA Cell Type Atlas_VIP:CCK_brains_VIP:CCK_neurons_quantitation,1.0
1106,,,,,,
1107,[Analysis],356,Johnson_2010b_mouse_sections_neurons_quantitation,354,Johnson_2010b_mouse_sections_TH_neurons_quantitation,1.0
1108,,,,,,
1109,[Analysis],356,Johnson_2010b_mouse_sections_neurons_quantitation,355,Johnson_2010b_mouse_sections_Thneg_neurons_quantitation,1.0
1110,,,,,,
1111,[Analysis],320,NMO_Martone_2008_MSN_neurons_morphology_25x,321,NMO_Martone_2008_MSN_neurons_morphology_63x,1.0
1112,,,,,,
1113,[Analysis],312,MBA Cell Type Atlas_PV_brains_PV_neurons_quantitation,317,MBA Cell Type Atlas_VIP:CR_brains_VIP:CR_neurons_quantitation,1.0
1114,,,,,,
1115,[Analysis],312,MBA Cell Type Atlas_PV_brains_PV_neurons_quantitation,318,MBA Cell Type Atlas_VIP_brains_neurons_quantitation,1.0
1116,,,,,,
1117,[Analysis],312,MBA Cell Type Atlas_PV_brains_PV_neurons_quantitation,316,MBA Cell Type Atlas_VIP:CCK_brains_VIP:CCK_neurons_quantitation,1.0
1118,,,,,,
1119,[Analysis],97,Fauchey_2000_sections_PPA/SP_SP_cells_quantitation,98,Fauchey_2000_sections_PPA/SP_cells_quantitation,1.0
1120,,,,,,
1121,[Analysis],489,Tatenhorst_2014_sections_neurons_quantitation,532,Tatenhorst_2014_140_sections_neurons_quantitation,1.0
1122,,,,,,
1123,[Analysis],489,Tatenhorst_2014_sections_neurons_quantitation,531,Tatenhorst_2014_140_sections_th_neurons_quantitation,1.0
1124,,,,,,
1125,[Analysis],489,Tatenhorst_2014_sections_neurons_quantitation,488,Tatenhorst_2014_sections_TH_neurons_quantitation,1.0
1126,,,,,,
1127,[Analysis],418,Aguirre_1999_sections_nonneuron_quantitation,416,Aguirre_1999_sections_TH_neurons_quantitation,1.0
1128,,,,,,
1129,[Analysis],418,Aguirre_1999_sections_nonneuron_quantitation,417,Aguirre_1999_sections_Thneg_neurons_quantitation,1.0
1130,,,,,,
1131,[Analysis],572,Cullity_2018_DRD1P25M_sections_neurons_quantitation,578,Cullity_2018_DRD1P70M_sections_neurons_quantitation,1.0
1132,,,,,,
1133,[Analysis],572,Cullity_2018_DRD1P25M_sections_neurons_quantitation,571,Cullity_2018_DRD1P25F_sections_neurons_quantitation,1.0
1134,,,,,,
1135,[Analysis],572,Cullity_2018_DRD1P25M_sections_neurons_quantitation,576,Cullity_2018_DRD1P49M_sections_neurons_quantitation,1.0
1136,,,,,,
1137,[Analysis],289,Rosen_2001_BALB/cJ_sections_neurons_quantitation,291,Rosen_2001_C57BL/6J_sections_neurons_quantitation,1.0
1138,,,,,,
1139,[Analysis],289,Rosen_2001_BALB/cJ_sections_neurons_quantitation,287,Rosen_2001_A/J_sections_neurons_quantitation,1.0
1140,,,,,,
1141,[Analysis],289,Rosen_2001_BALB/cJ_sections_neurons_quantitation,288,Rosen_2001_ABF2_sections_neurons_quantitation,1.0
1142,,,,,,
1143,[Analysis],574,Cullity_2018_DRD1P35M_sections_neurons_quantitation,578,Cullity_2018_DRD1P70M_sections_neurons_quantitation,1.0
1144,,,,,,
1145,[Analysis],574,Cullity_2018_DRD1P35M_sections_neurons_quantitation,571,Cullity_2018_DRD1P25F_sections_neurons_quantitation,1.0
1146,,,,,,
1147,[Analysis],574,Cullity_2018_DRD1P35M_sections_neurons_quantitation,576,Cullity_2018_DRD1P49M_sections_neurons_quantitation,1.0
1148,,,,,,
1149,[Analysis],592,Filice_2016_PVEGFP_sections_VVA_neurons_quantitation,589,Filice_2016_PVEGFP_sections_PV_neurons_quantitation,1.0
1150,,,,,,
1151,[Analysis],592,Filice_2016_PVEGFP_sections_VVA_neurons_quantitation,591,Filice_2016_wt_sections_VVA_neurons_quantitation,1.0
1152,,,,,,
1153,[Analysis],592,Filice_2016_PVEGFP_sections_VVA_neurons_quantitation,590,Filice_2016_wt_sections_PV_neurons_quantitation,1.0
1154,,,,,,
1155,[Analysis],700,Saylor_2006_sections_all_spines_quantitation,699,Saylor_2006_sections_distal_spines_quantitation,1.0
1156,,,,,,
1157,[Analysis],700,Saylor_2006_sections_all_spines_quantitation,698,Saylor_2006_sections_proximal_spines_quantitation,1.0
1158,,,,,,
1159,[Analysis],521,Breckenridge_2013_study5_sections_DAB_all_neurons,517,Breckenridge_2013_study4_sections_TH_neurons_quantitation,1.0
1160,,,,,,
1161,[Analysis],521,Breckenridge_2013_study5_sections_DAB_all_neurons,431,Breckenridge_2013_study5_sections_TH_neurons_quantitation,1.0
1162,,,,,,
1163,[Analysis],521,Breckenridge_2013_study5_sections_DAB_all_neurons,518,Breckenridge_2013_study4_sections_THneg_neurons_quantitation,1.0
1164,,,,,,
1165,[Analysis],641,Lauber_2016_sections_VVA_neurons_quantitation,639,Lauber_2018_sections_PV_neurons_quantitation,1.0
1166,,,,,,
1167,[Analysis],641,Lauber_2016_sections_VVA_neurons_quantitation,640,Lauber_2018_sections_VVA_quantitation,1.0
1168,,,,,,
1169,[Analysis],641,Lauber_2016_sections_VVA_neurons_quantitation,642,Lauber_2016_sections_PV_neurons_quantitation,1.0
1170,,,,,,
1171,[Analysis],241,Vadasz_2007_C4A6B_sections_TH_neuron_quantitation,242,Vadasz_2007_C4A6N_sections_TH_neuron_quantitation,1.0
1172,,,,,,
1173,[Analysis],383,Richter_2017_11m_sections_TH_neurons_quantitation,385,Richter_2017_18m_sections_all_neurons_quantitation,1.0
1174,,,,,,
1175,[Analysis],383,Richter_2017_11m_sections_TH_neurons_quantitation,388,Richter_2017_5w_sections_all_neurons_quantitation,1.0
1176,,,,,,
1177,[Analysis],383,Richter_2017_11m_sections_TH_neurons_quantitation,389,Richter_2017_pups_sections_all_neurons_quantitation,1.0
1178,,,,,,
1179,[Analysis],348,Johnson_2010_Wtmice_sections_THneg_neurons_quantitation,349,Johnson_2010_mice_sections_Thneg_neurons_quantitation,1.0
1180,,,,,,
1181,[Analysis],348,Johnson_2010_Wtmice_sections_THneg_neurons_quantitation,352,Johnson_2010_mice_sections_neurons_quantitation,1.0
1182,,,,,,
1183,[Analysis],348,Johnson_2010_Wtmice_sections_THneg_neurons_quantitation,345,Johnson_2010_mice_sections_TH_neurons_quantitation,1.0
1184,,,,,,
1185,[Analysis],589,Filice_2016_PVEGFP_sections_PV_neurons_quantitation,592,Filice_2016_PVEGFP_sections_VVA_neurons_quantitation,1.0
1186,,,,,,
1187,[Analysis],589,Filice_2016_PVEGFP_sections_PV_neurons_quantitation,591,Filice_2016_wt_sections_VVA_neurons_quantitation,1.0
1188,,,,,,
1189,[Analysis],589,Filice_2016_PVEGFP_sections_PV_neurons_quantitation,590,Filice_2016_wt_sections_PV_neurons_quantitation,1.0
1190,,,,,,
1191,[Analysis],517,Breckenridge_2013_study4_sections_TH_neurons_quantitation,521,Breckenridge_2013_study5_sections_DAB_all_neurons,1.0
1192,,,,,,
1193,[Analysis],517,Breckenridge_2013_study4_sections_TH_neurons_quantitation,431,Breckenridge_2013_study5_sections_TH_neurons_quantitation,1.0
1194,,,,,,
1195,[Analysis],517,Breckenridge_2013_study4_sections_TH_neurons_quantitation,518,Breckenridge_2013_study4_sections_THneg_neurons_quantitation,1.0
1196,,,,,,
1197,[Analysis],77,Baker_1980_BALB/cJ_sections_neuron_quantitation,78,Baker_1980_CBA/J_sections_neuron_quantitation,1.0
1198,,,,,,
1199,[Analysis],698,Saylor_2006_sections_proximal_spines_quantitation,699,Saylor_2006_sections_distal_spines_quantitation,1.0
1200,,,,,,
1201,[Analysis],698,Saylor_2006_sections_proximal_spines_quantitation,700,Saylor_2006_sections_all_spines_quantitation,1.0
1202,,,,,,
1203,[Analysis],375,Olson_2015_sections_TH_neurons_quantitation,509,Olson_2015_sections_TH_Thneg_neurons_quantitation,1.0
1204,,,,,,
1205,[Analysis],399,Stayte_2015_sham_sections_TH_neurons_quantitation,400,Stayte_2015_shamveh_sections_TH_neurons_quantitation,1.0
1206,,,,,,
1207,[Analysis],288,Rosen_2001_ABF2_sections_neurons_quantitation,291,Rosen_2001_C57BL/6J_sections_neurons_quantitation,1.0
1208,,,,,,
1209,[Analysis],288,Rosen_2001_ABF2_sections_neurons_quantitation,287,Rosen_2001_A/J_sections_neurons_quantitation,1.0
1210,,,,,,
1211,[Analysis],288,Rosen_2001_ABF2_sections_neurons_quantitation,289,Rosen_2001_BALB/cJ_sections_neurons_quantitation,1.0
1212,,,,,,
1213,[Analysis],409,Vidyadhara_2017_c57bl/6_sections_th_neurons_quantitation,410,Vidyadhara_2017_cd1_sections_th_neurons_quantitation,1.0
1214,,,,,,
1215,[Analysis],409,Vidyadhara_2017_c57bl/6_sections_th_neurons_quantitation,411,Vidyadhara_2017_F1-1_sections_TH_neurons_quantitation,1.0
1216,,,,,,
1217,[Analysis],329,Aguirre_2001_sections_nonneuronal_cells_quantitation,328,Aguirre_2001_sections_neuronal_cells_quantitation,1.0
1218,,,,,,
1219,[Analysis],398,Stayte_2015_sham_sections_neun_neurons_quantitation,401,Stayte_2015_shamveh_sections_Neun_neurons_quantitation,1.0
1220,,,,,,
1221,[Analysis],297,Smeyne_2005_SW_sections_GFAP_glia_quantitation,296,Smeyne_2005_bl6_sections_GFAP_glia_quantitation,1.0
1222,,,,,,
1223,[Analysis],363,Komnig_2016_24w_sections_TH_neurons_quantitation,362,Komnig_2016_14w_sections_TH_neurons_quantitation,1.0
1224,,,,,,
1225,[Analysis],363,Komnig_2016_24w_sections_TH_neurons_quantitation,364,Komnig_2016b_sections_TH_neurons_quantitation,1.0
1226,,,,,,
1227,[Analysis],363,Komnig_2016_24w_sections_TH_neurons_quantitation,505,Komnig_2016b_sections_nissl_neurons_quantitation,1.0
1228,,,,,,
1229,[Analysis],483,Saal_2015_sections_nissl_neurons_quantitation,482,Saal_2015_sections_TH_neurons_quantitation,1.0
1230,,,,,,
1231,[Analysis],733,Xu_2007_p10_sections_ppt_neurons_quantitation,736,Xu_2007_p60_sections_ppt_neurons_quantitation,1.0
1232,,,,,,
1233,[Analysis],733,Xu_2007_p10_sections_ppt_neurons_quantitation,734,Xu_2007_p20_sections_ppt_neurons_quantitation,1.0
1234,,,,,,
1235,[Analysis],733,Xu_2007_p10_sections_ppt_neurons_quantitation,735,Xu_2007_p30_sections_ppt_neurons_quantitation,1.0
1236,,,,,,
1237,[Analysis],372,McCormack_2002_sections_TH_nissl_quantitation,371,McCormack_2002_sections_TH_neurons_quantitation,1.0
1238,,,,,,
1239,[Analysis],286,Hamre_1999_Swiss_sections_TH_neuron_quantitation,280,Hamre_1999_Bl6/Swr_sections_TH_neurons_quantitation,1.0
1240,,,,,,
1241,[Analysis],286,Hamre_1999_Swiss_sections_TH_neuron_quantitation,279,Hamre_1999_AKR/J_sections_TH_neurons_quantitation,1.0
1242,,,,,,
1243,[Analysis],286,Hamre_1999_Swiss_sections_TH_neuron_quantitation,285,Hamre_1999_DBA/2J_sections_TH_neurons_quantitation,1.0
1244,,,,,,
1245,[Analysis],318,MBA Cell Type Atlas_VIP_brains_neurons_quantitation,317,MBA Cell Type Atlas_VIP:CR_brains_VIP:CR_neurons_quantitation,1.0
1246,,,,,,
1247,[Analysis],318,MBA Cell Type Atlas_VIP_brains_neurons_quantitation,312,MBA Cell Type Atlas_PV_brains_PV_neurons_quantitation,1.0
1248,,,,,,
1249,[Analysis],318,MBA Cell Type Atlas_VIP_brains_neurons_quantitation,316,MBA Cell Type Atlas_VIP:CCK_brains_VIP:CCK_neurons_quantitation,1.0
1250,,,,,,
1251,[Analysis],674,Ren_2017_sections_D2_MSNs_quantitation,673,Ren_2017_sections_D1_MSNs_quantitation,1.0
1252,,,,,,
1253,[Analysis],291,Rosen_2001_C57BL/6J_sections_neurons_quantitation,288,Rosen_2001_ABF2_sections_neurons_quantitation,1.0
1254,,,,,,
1255,[Analysis],291,Rosen_2001_C57BL/6J_sections_neurons_quantitation,287,Rosen_2001_A/J_sections_neurons_quantitation,1.0
1256,,,,,,
1257,[Analysis],291,Rosen_2001_C57BL/6J_sections_neurons_quantitation,289,Rosen_2001_BALB/cJ_sections_neurons_quantitation,1.0
1258,,,,,,
1259,[Analysis],606,Gomes_2015_sections_Iba1_all_cells_quantitation,609,Gomes_2015_sections_Iba1_active_cells_quantitation,1.0
1260,,,,,,
1261,[Analysis],606,Gomes_2015_sections_Iba1_all_cells_quantitation,608,Gomes_2015_sections_Iba1_resting_cells_quantitation,1.0
1262,,,,,,
1263,[Analysis],570,Cullity_2018_DRD1P17M_sections_neurons_quantitation,578,Cullity_2018_DRD1P70M_sections_neurons_quantitation,1.0
1264,,,,,,
1265,[Analysis],570,Cullity_2018_DRD1P17M_sections_neurons_quantitation,571,Cullity_2018_DRD1P25F_sections_neurons_quantitation,1.0
1266,,,,,,
1267,[Analysis],570,Cullity_2018_DRD1P17M_sections_neurons_quantitation,576,Cullity_2018_DRD1P49M_sections_neurons_quantitation,1.0
1268,,,,,,
1269,[Analysis],101,Fogarty_2017_old_slices_MSN_spines_quantitation,102,Fogarty_2017_young_slices_MSN_spines_quantitation,1.0
1270,,,,,,
1271,[Analysis],510,Taylor_2014_12m_sections_TH_neurons_quantitation,512,Taylor_2014_12m_sections_neurons_quantitation,1.0
1272,,,,,,
1273,[Analysis],510,Taylor_2014_12m_sections_TH_neurons_quantitation,516,Taylor_2014_6m_sections_neurons_quantitation,1.0
1274,,,,,,
1275,[Analysis],510,Taylor_2014_12m_sections_TH_neurons_quantitation,405,Taylor_2014_30m_sections_TH_neurons_quantitation,1.0
1276,,,,,,
1277,[Analysis],532,Tatenhorst_2014_140_sections_neurons_quantitation,489,Tatenhorst_2014_sections_neurons_quantitation,1.0
1278,,,,,,
1279,[Analysis],532,Tatenhorst_2014_140_sections_neurons_quantitation,531,Tatenhorst_2014_140_sections_th_neurons_quantitation,1.0
1280,,,,,,
1281,[Analysis],532,Tatenhorst_2014_140_sections_neurons_quantitation,488,Tatenhorst_2014_sections_TH_neurons_quantitation,1.0
1282,,,,,,
1283,[Analysis],503,McNeill_1990_10m_sections_TH_neurons_quantitation_2,174,McNeill_1990_10m_sections_TH_neurons_quantitation,1.0
1284,,,,,,
1285,[Analysis],503,McNeill_1990_10m_sections_TH_neurons_quantitation_2,177,McNeill_1990_3m_sections_TH_neurons_quantitation_2,1.0
1286,,,,,,
1287,[Analysis],503,McNeill_1990_10m_sections_TH_neurons_quantitation_2,501,McNeill_1990_30m_sections_TH_neurons_quantitation,1.0
1288,,,,,,
1289,[Analysis],686,Robinson_1995_semithin_astrocytes,683,Robinson_1995_semithin_large_neurons_quantitation,1.0
1290,,,,,,
1291,[Analysis],686,Robinson_1995_semithin_astrocytes,684,Robinson_1995_semithin_MSN_neurons_quantitation,1.0
1292,,,,,,
1293,[Analysis],686,Robinson_1995_semithin_astrocytes,685,Robinson_1995_semithin_oligodendrocytes_quantitation,1.0
1294,,,,,,
1295,[Analysis],585,Cullity_2018_DRD2P49F_sections_neurons_quantitation,578,Cullity_2018_DRD1P70M_sections_neurons_quantitation,1.0
1296,,,,,,
1297,[Analysis],585,Cullity_2018_DRD2P49F_sections_neurons_quantitation,571,Cullity_2018_DRD1P25F_sections_neurons_quantitation,1.0
1298,,,,,,
1299,[Analysis],585,Cullity_2018_DRD2P49F_sections_neurons_quantitation,576,Cullity_2018_DRD1P49M_sections_neurons_quantitation,1.0
1300,,,,,,
1301,[Analysis],587,Cullity_2018_DRD2P70F_sections_neurons_quantitation,578,Cullity_2018_DRD1P70M_sections_neurons_quantitation,1.0
1302,,,,,,
1303,[Analysis],587,Cullity_2018_DRD2P70F_sections_neurons_quantitation,571,Cullity_2018_DRD1P25F_sections_neurons_quantitation,1.0
1304,,,,,,
1305,[Analysis],587,Cullity_2018_DRD2P70F_sections_neurons_quantitation,576,Cullity_2018_DRD1P49M_sections_neurons_quantitation,1.0
1306,,,,,,
1307,[Analysis],337,Gonzales-Aparicio_2011_old_sections_TH_neurons_quantitation,336,Gonzales-Aparicio_2011_young_sections_TH_neurons_quantitation,1.0
1308,,,,,,
1309,[Analysis],712,Suarez_2013_wt_slices_spines_quantitation,710,Suarez_2013_D1R_slices_spines_quantitation,1.0
1310,,,,,,
1311,[Analysis],712,Suarez_2013_wt_slices_spines_quantitation,711,Suarez_2013_D2R_slices_spines_quantitation,1.0
1312,,,,,,
1313,[Analysis],513,Taylor_2014_18m_sections_neurons_quantitation,512,Taylor_2014_12m_sections_neurons_quantitation,1.0
1314,,,,,,
1315,[Analysis],513,Taylor_2014_18m_sections_neurons_quantitation,516,Taylor_2014_6m_sections_neurons_quantitation,1.0
1316,,,,,,
1317,[Analysis],513,Taylor_2014_18m_sections_neurons_quantitation,405,Taylor_2014_30m_sections_TH_neurons_quantitation,1.0
1318,,,,,,
1319,[Analysis],616,Guidetti_2001_sections_spines_primary_quantitation,617,Guidetti_2001_sections_spines_secondary_quantitation,1.0
1320,,,,,,
1321,[Analysis],336,Gonzales-Aparicio_2011_young_sections_TH_neurons_quantitation,337,Gonzales-Aparicio_2011_old_sections_TH_neurons_quantitation,1.0
1322,,,,,,
1323,[Analysis],385,Richter_2017_18m_sections_all_neurons_quantitation,383,Richter_2017_11m_sections_TH_neurons_quantitation,1.0
1324,,,,,,
1325,[Analysis],385,Richter_2017_18m_sections_all_neurons_quantitation,388,Richter_2017_5w_sections_all_neurons_quantitation,1.0
1326,,,,,,
1327,[Analysis],385,Richter_2017_18m_sections_all_neurons_quantitation,389,Richter_2017_pups_sections_all_neurons_quantitation,1.0
1328,,,,,,
1329,[Analysis],588,Cullity_2018_DRD2P70M_sections_neurons_quantitation,578,Cullity_2018_DRD1P70M_sections_neurons_quantitation,1.0
1330,,,,,,
1331,[Analysis],588,Cullity_2018_DRD2P70M_sections_neurons_quantitation,571,Cullity_2018_DRD1P25F_sections_neurons_quantitation,1.0
1332,,,,,,
1333,[Analysis],588,Cullity_2018_DRD2P70M_sections_neurons_quantitation,576,Cullity_2018_DRD1P49M_sections_neurons_quantitation,1.0
1334,,,,,,
1335,[Analysis],575,Cullity_2018_DRD1P49F_sections_neurons_quantitation,578,Cullity_2018_DRD1P70M_sections_neurons_quantitation,1.0
1336,,,,,,
1337,[Analysis],575,Cullity_2018_DRD1P49F_sections_neurons_quantitation,571,Cullity_2018_DRD1P25F_sections_neurons_quantitation,1.0
1338,,,,,,
1339,[Analysis],575,Cullity_2018_DRD1P49F_sections_neurons_quantitation,576,Cullity_2018_DRD1P49M_sections_neurons_quantitation,1.0
1340,,,,,,
1341,[Analysis],675,Richner_2009_12m_sections_MSNs_quantitation,676,Richner_2009_6m_sections_MSNs_quantitation,1.0
1342,,,,,,
1343,[Analysis],569,Cullity_2018_DRD1P17F_sections_neurons_quantitation,578,Cullity_2018_DRD1P70M_sections_neurons_quantitation,1.0
1344,,,,,,
1345,[Analysis],569,Cullity_2018_DRD1P17F_sections_neurons_quantitation,571,Cullity_2018_DRD1P25F_sections_neurons_quantitation,1.0
1346,,,,,,
1347,[Analysis],569,Cullity_2018_DRD1P17F_sections_neurons_quantitation,576,Cullity_2018_DRD1P49M_sections_neurons_quantitation,1.0
1348,,,,,,
1349,[Analysis],294,Smeyne_2005_bl6_sections_CD11b_glia_quantitation,295,Smeyne_2005_SW_sections_CD11b_glia_quantitation,1.0
1350,,,,,,
1351,[Analysis],239,Vadasz_2007_BALBc_sections_TH_neurons,240,Vadasz_2007_bl6_sections_TH_neurons_quantitation,1.0
1352,,,,,,
1353,[Analysis],417,Aguirre_1999_sections_Thneg_neurons_quantitation,416,Aguirre_1999_sections_TH_neurons_quantitation,1.0
1354,,,,,,
1355,[Analysis],417,Aguirre_1999_sections_Thneg_neurons_quantitation,418,Aguirre_1999_sections_nonneuron_quantitation,1.0
1356,,,,,,
1357,[Analysis],573,Cullity_2018_DRD1P35F_sections_neurons_quantitation,578,Cullity_2018_DRD1P70M_sections_neurons_quantitation,1.0
1358,,,,,,
1359,[Analysis],573,Cullity_2018_DRD1P35F_sections_neurons_quantitation,571,Cullity_2018_DRD1P25F_sections_neurons_quantitation,1.0
1360,,,,,,
1361,[Analysis],573,Cullity_2018_DRD1P35F_sections_neurons_quantitation,576,Cullity_2018_DRD1P49M_sections_neurons_quantitation,1.0
1362,,,,,,
1363,[Analysis],173,McArthur_2016_male_sections_TH_cells_quantitation,170,McArthur_2016_female_sections_TH_cells_quantitation,1.0
1364,,,,,,
1365,[Analysis],362,Komnig_2016_14w_sections_TH_neurons_quantitation,363,Komnig_2016_24w_sections_TH_neurons_quantitation,1.0
1366,,,,,,
1367,[Analysis],362,Komnig_2016_14w_sections_TH_neurons_quantitation,364,Komnig_2016b_sections_TH_neurons_quantitation,1.0
1368,,,,,,
1369,[Analysis],362,Komnig_2016_14w_sections_TH_neurons_quantitation,505,Komnig_2016b_sections_nissl_neurons_quantitation,1.0
1370,,,,,,
1371,[Analysis],313,MBA Cell Type Atlas_SST:CR_brains_SST:CR_neurons_quantitation,317,MBA Cell Type Atlas_VIP:CR_brains_VIP:CR_neurons_quantitation,1.0
1372,,,,,,
1373,[Analysis],313,MBA Cell Type Atlas_SST:CR_brains_SST:CR_neurons_quantitation,312,MBA Cell Type Atlas_PV_brains_PV_neurons_quantitation,1.0
1374,,,,,,
1375,[Analysis],313,MBA Cell Type Atlas_SST:CR_brains_SST:CR_neurons_quantitation,316,MBA Cell Type Atlas_VIP:CCK_brains_VIP:CCK_neurons_quantitation,1.0
1376,,,,,,
1377,[Analysis],388,Richter_2017_5w_sections_all_neurons_quantitation,383,Richter_2017_11m_sections_TH_neurons_quantitation,1.0
1378,,,,,,
1379,[Analysis],388,Richter_2017_5w_sections_all_neurons_quantitation,385,Richter_2017_18m_sections_all_neurons_quantitation,1.0
1380,,,,,,
1381,[Analysis],388,Richter_2017_5w_sections_all_neurons_quantitation,389,Richter_2017_pups_sections_all_neurons_quantitation,1.0
1382,,,,,,
1383,[Analysis],94,Fauchey_2000_sections_PPA/D1_cells_quantitation,93,Fauchey_2000_sections_PPA/D1_D1_cells_quantitation,1.0
1384,,,,,,
1385,[Analysis],94,Fauchey_2000_sections_PPA/D1_cells_quantitation,92,Fauchey_2000_sections_PPA/D1_PPA_cells_quantitation,1.0
1386,,,,,,
1387,[Analysis],699,Saylor_2006_sections_distal_spines_quantitation,698,Saylor_2006_sections_proximal_spines_quantitation,1.0
1388,,,,,,
1389,[Analysis],699,Saylor_2006_sections_distal_spines_quantitation,700,Saylor_2006_sections_all_spines_quantitation,1.0
1390,,,,,,
1391,[Analysis],401,Stayte_2015_shamveh_sections_Neun_neurons_quantitation,398,Stayte_2015_sham_sections_neun_neurons_quantitation,1.0
1392,,,,,,
1393,[Analysis],315,MBA Cell Type Atlas_SST_brains_SST_neurons_quantitation,317,MBA Cell Type Atlas_VIP:CR_brains_VIP:CR_neurons_quantitation,1.0
1394,,,,,,
1395,[Analysis],315,MBA Cell Type Atlas_SST_brains_SST_neurons_quantitation,312,MBA Cell Type Atlas_PV_brains_PV_neurons_quantitation,1.0
1396,,,,,,
1397,[Analysis],315,MBA Cell Type Atlas_SST_brains_SST_neurons_quantitation,316,MBA Cell Type Atlas_VIP:CCK_brains_VIP:CCK_neurons_quantitation,1.0
1398,,,,,,
1399,[Analysis],673,Ren_2017_sections_D1_MSNs_quantitation,674,Ren_2017_sections_D2_MSNs_quantitation,1.0
1400,,,,,,
1401,[Analysis],459,Hage_2016_juxta_young_slices_spines_quantitation,457,Hage_2016_juxta_slices_spines_quantitation,1.0
1402,,,,,,
1403,[Analysis],496,Eilam_2003_1m_TH_sections_TH_neurons_quantitation,495,Eilam_2003_TH_sections_TH_neurons_quantitation,1.0
1404,,,,,,
1405,[Analysis],496,Eilam_2003_1m_TH_sections_TH_neurons_quantitation,497,Eilam_2003_2m_TH_sections_TH_neurons_quantitation,1.0
1406,,,,,,
1407,[Analysis],523,Breckenridge_2013_study5_sections_fluorescent_all_neurons,522,Breckenridge_2013_study5_sections_fluorescent_TH_neurons_quantitation,1.0
1408,,,,,,
1409,[Analysis],526,Purisai_2007_graphdata_sections_TH_neurons_quantitation,525,Purisai_2007_graphdata_sections_neurons_quantitation,1.0
1410,,,,,,
1411,[Analysis],526,Purisai_2007_graphdata_sections_TH_neurons_quantitation,476,Purisai_2007_sections_neurons_quantitation,1.0
1412,,,,,,
1413,[Analysis],642,Lauber_2016_sections_PV_neurons_quantitation,639,Lauber_2018_sections_PV_neurons_quantitation,1.0
1414,,,,,,
1415,[Analysis],642,Lauber_2016_sections_PV_neurons_quantitation,640,Lauber_2018_sections_VVA_quantitation,1.0
1416,,,,,,
1417,[Analysis],642,Lauber_2016_sections_PV_neurons_quantitation,641,Lauber_2016_sections_VVA_neurons_quantitation,1.0
1418,,,,,,
1419,[Analysis],580,Cullity_2018_DRD2P17M_sections_neurons_quantitation,578,Cullity_2018_DRD1P70M_sections_neurons_quantitation,1.0
1420,,,,,,
1421,[Analysis],580,Cullity_2018_DRD2P17M_sections_neurons_quantitation,571,Cullity_2018_DRD1P25F_sections_neurons_quantitation,1.0
1422,,,,,,
1423,[Analysis],580,Cullity_2018_DRD2P17M_sections_neurons_quantitation,576,Cullity_2018_DRD1P49M_sections_neurons_quantitation,1.0
1424,,,,,,
1425,[Analysis],298,Smeyne_2005_bl6_sections_S100b_glia_quantitation,299,Smeyne_2005_SW_sections_S100b_glia_quantitation,1.0
1426,,,,,,
1427,[Analysis],676,Richner_2009_6m_sections_MSNs_quantitation,675,Richner_2009_12m_sections_MSNs_quantitation,1.0
1428,,,,,,
1429,[Analysis],514,Taylor_2014_24m_sections_neurons_quantitation,512,Taylor_2014_12m_sections_neurons_quantitation,1.0
1430,,,,,,
1431,[Analysis],514,Taylor_2014_24m_sections_neurons_quantitation,516,Taylor_2014_6m_sections_neurons_quantitation,1.0
1432,,,,,,
1433,[Analysis],514,Taylor_2014_24m_sections_neurons_quantitation,405,Taylor_2014_30m_sections_TH_neurons_quantitation,1.0
1434,,,,,,
