,label,id1,analysis1,id2,analysis2,similarity
1065,[Analysis],350,Johnson_2010_rats_sections_Thneg_neurons_quantitation,359,Johnson_2010b_rat_sections_Thneg_neurons_quantitation,0.75
1066,,,,,,
1067,[Analysis],221,Savchenko_2000_sections_S100-b_cells_quantitation,223,Savchenko_2000_sections_PT_cells_quantitation,0.75
1068,,,,,,
1069,[Analysis],221,Savchenko_2000_sections_S100-b_cells_quantitation,222,Savchenko_2000_sections_LC1_cells_quantitation,0.75
1070,,,,,,
1071,[Analysis],524,Lorenc-Koci_2011_sections_CV_neurons_quantitation,470,Lorenc-Koci_2011_sections_TH_neurons_quantitation,0.75
1072,,,,,,
1073,[Analysis],720,Yoshikawa_2010_cvneun_sections_neun_neurons_quantitation,722,Yoshikawa_2010_immuno_sections_darpp_neurons_quantitation,0.75
1074,,,,,,
1075,[Analysis],720,Yoshikawa_2010_cvneun_sections_neun_neurons_quantitation,723,Yoshikawa_2010_immuno_sections_npy_neurons_quantitation,0.75
1076,,,,,,
1077,[Analysis],222,Savchenko_2000_sections_LC1_cells_quantitation,223,Savchenko_2000_sections_PT_cells_quantitation,0.75
1078,,,,,,
1079,[Analysis],222,Savchenko_2000_sections_LC1_cells_quantitation,221,Savchenko_2000_sections_S100-b_cells_quantitation,0.75
1080,,,,,,
1081,[Analysis],114,Gritti_2006_sections_PAG_neurons_quantitation,113,Gritti_2006_sections_GAD_neurons_quantitation,0.75
1082,,,,,,
1083,[Analysis],114,Gritti_2006_sections_PAG_neurons_quantitation,112,Gritti_2006_sections_ChAT_neurons_quantitation,0.75
1084,,,,,,
1085,[Analysis],357,Johnson_2010b_rat_sections_neurons_quantitation,346,Johnson_2010_rats_sections_TH_neurons_quantitation,0.75
1086,,,,,,
1087,[Analysis],726,Yamada_1996_young_sections_NADPH_neurons_quantitation,727,Yamada_1996_aged_sections_NADPH_neurons_quantitation,0.75
1088,,,,,,
1089,[Analysis],223,Savchenko_2000_sections_PT_cells_quantitation,222,Savchenko_2000_sections_LC1_cells_quantitation,0.75
1090,,,,,,
1091,[Analysis],223,Savchenko_2000_sections_PT_cells_quantitation,221,Savchenko_2000_sections_S100-b_cells_quantitation,0.75
1092,,,,,,
1093,[Analysis],247,Wang_2007_sections_SP/ENK_neurons_patch_quantitation,248,Wang_2007_sections_SP/ENK_neuron_matrix_quantitation,0.75
1094,,,,,,
1095,[Analysis],358,Johnson_2010b_rat_sections_TH_neurons_quantitation,346,Johnson_2010_rats_sections_TH_neurons_quantitation,0.75
1096,,,,,,
1097,[Analysis],728,Yamada_1996_aged_sections_cv_neurons_quantitation,727,Yamada_1996_aged_sections_NADPH_neurons_quantitation,0.75
1098,,,,,,
1099,[Analysis],248,Wang_2007_sections_SP/ENK_neuron_matrix_quantitation,247,Wang_2007_sections_SP/ENK_neurons_patch_quantitation,0.75
1100,,,,,,
1101,[Analysis],366,Liu_2004_sections_FGF1_neurons_quantitation,367,Liu_2004_sections_FGF2_cells_quantitation,0.75
1102,,,,,,
1103,[Analysis],367,Liu_2004_sections_FGF2_cells_quantitation,366,Liu_2004_sections_FGF1_neurons_quantitation,0.75
1104,,,,,,
1105,[Analysis],568,Covey_2007_sections_neurons_quantitation,548,Andreassen_2000_sections_nadph_neurons_quantitation,0.75
1106,,,,,,
1107,[Analysis],568,Covey_2007_sections_neurons_quantitation,558,Canudas_2000_sections_neurons_quantitation,0.75
1108,,,,,,
1109,[Analysis],548,Andreassen_2000_sections_nadph_neurons_quantitation,568,Covey_2007_sections_neurons_quantitation,0.75
1110,,,,,,
1111,[Analysis],113,Gritti_2006_sections_GAD_neurons_quantitation,112,Gritti_2006_sections_ChAT_neurons_quantitation,0.75
1112,,,,,,
1113,[Analysis],113,Gritti_2006_sections_GAD_neurons_quantitation,114,Gritti_2006_sections_PAG_neurons_quantitation,0.75
1114,,,,,,
1115,[Analysis],113,Gritti_2006_sections_GAD_neurons_quantitation,115,Gritti_2006_sections_cells_quantitation,0.75
1116,,,,,,
1117,[Analysis],727,Yamada_1996_aged_sections_NADPH_neurons_quantitation,726,Yamada_1996_young_sections_NADPH_neurons_quantitation,0.75
1118,,,,,,
1119,[Analysis],727,Yamada_1996_aged_sections_NADPH_neurons_quantitation,728,Yamada_1996_aged_sections_cv_neurons_quantitation,0.75
1120,,,,,,
1121,[Analysis],727,Yamada_1996_aged_sections_NADPH_neurons_quantitation,729,Yamada_1996_young_sections_cv_neurons_quantitation,0.75
1122,,,,,,
1123,[Analysis],260,Wouterlood_2012_sections_vgat_terminals_quantitation,263,Wouterlood_2012_sections_vglut2_distribution,0.75
1124,,,,,,
1125,[Analysis],470,Lorenc-Koci_2011_sections_TH_neurons_quantitation,524,Lorenc-Koci_2011_sections_CV_neurons_quantitation,0.75
1126,,,,,,
1127,[Analysis],261,Wouterlood_2012_sections_vgat_terminals_distribution,263,Wouterlood_2012_sections_vglut2_distribution,0.75
1128,,,,,,
1129,[Analysis],256,Wissman_2012_female_ultrathin_synapses_sym_quantitation,257,Wissman_2012_male_ultrathin_synapses_asym_quantitation,0.75
1130,,,,,,
1131,[Analysis],256,Wissman_2012_female_ultrathin_synapses_sym_quantitation,254,Wissman_2012_female_ultrathin_synapses_asym_quantitation,0.75
1132,,,,,,
1133,[Analysis],255,Wissman_2012_male_ultrathin_synapses_sym_quantitation,257,Wissman_2012_male_ultrathin_synapses_asym_quantitation,0.75
1134,,,,,,
1135,[Analysis],255,Wissman_2012_male_ultrathin_synapses_sym_quantitation,254,Wissman_2012_female_ultrathin_synapses_asym_quantitation,0.75
1136,,,,,,
1137,[Analysis],117,Guan_1999_sections_ChAT_neurons_quantitation,121,Guan_1999_sections_SOM_neurons_quantitation,0.7777777777777778
1138,,,,,,
1139,[Analysis],117,Guan_1999_sections_ChAT_neurons_quantitation,120,Guan_1999_sections_PV_neurons_quantitation,0.7777777777777778
1140,,,,,,
1141,[Analysis],117,Guan_1999_sections_ChAT_neurons_quantitation,119,Guan_1999_sections_nNOS_neurons_quantitation,0.7777777777777778
1142,,,,,,
1143,[Analysis],633,Larsson_2001_sections_ChAT_neurons_quantitation,634,Larsson_2001_sections_DARPP_neurons_quantitation,0.7777777777777778
1144,,,,,,
1145,[Analysis],633,Larsson_2001_sections_ChAT_neurons_quantitation,636,Larsson_2001_sections_p75_neurons_quantitation,0.7777777777777778
1146,,,,,,
1147,[Analysis],636,Larsson_2001_sections_p75_neurons_quantitation,634,Larsson_2001_sections_DARPP_neurons_quantitation,0.7777777777777778
1148,,,,,,
1149,[Analysis],636,Larsson_2001_sections_p75_neurons_quantitation,633,Larsson_2001_sections_ChAT_neurons_quantitation,0.7777777777777778
1150,,,,,,
1151,[Analysis],724,Yoshikawa_2010_immuno_sections_pv_neurons_quantitation,723,Yoshikawa_2010_immuno_sections_npy_neurons_quantitation,0.7777777777777778
1152,,,,,,
1153,[Analysis],724,Yoshikawa_2010_immuno_sections_pv_neurons_quantitation,721,Yoshikawa_2010_immuno_sections_chat_neurons_quantitation,0.7777777777777778
1154,,,,,,
1155,[Analysis],724,Yoshikawa_2010_immuno_sections_pv_neurons_quantitation,722,Yoshikawa_2010_immuno_sections_darpp_neurons_quantitation,0.7777777777777778
1156,,,,,,
1157,[Analysis],119,Guan_1999_sections_nNOS_neurons_quantitation,121,Guan_1999_sections_SOM_neurons_quantitation,0.7777777777777778
1158,,,,,,
1159,[Analysis],119,Guan_1999_sections_nNOS_neurons_quantitation,120,Guan_1999_sections_PV_neurons_quantitation,0.7777777777777778
1160,,,,,,
1161,[Analysis],119,Guan_1999_sections_nNOS_neurons_quantitation,117,Guan_1999_sections_ChAT_neurons_quantitation,0.7777777777777778
1162,,,,,,
1163,[Analysis],722,Yoshikawa_2010_immuno_sections_darpp_neurons_quantitation,723,Yoshikawa_2010_immuno_sections_npy_neurons_quantitation,0.7777777777777778
1164,,,,,,
1165,[Analysis],722,Yoshikawa_2010_immuno_sections_darpp_neurons_quantitation,721,Yoshikawa_2010_immuno_sections_chat_neurons_quantitation,0.7777777777777778
1166,,,,,,
1167,[Analysis],722,Yoshikawa_2010_immuno_sections_darpp_neurons_quantitation,724,Yoshikawa_2010_immuno_sections_pv_neurons_quantitation,0.7777777777777778
1168,,,,,,
1169,[Analysis],635,Larsson_2001_sections_NPY_neurons_quantitation,638,Larsson_2001_sections_TrkA_neurons_quantitation,0.7777777777777778
1170,,,,,,
1171,[Analysis],635,Larsson_2001_sections_NPY_neurons_quantitation,637,Larsson_2001_sections_PV_neurons_quantitation,0.7777777777777778
1172,,,,,,
1173,[Analysis],127,Hussain_1996_sections_NADPHd_neurons,126,Hussain_1996_sections_CR_cells_quantitation,0.7777777777777778
1174,,,,,,
1175,[Analysis],127,Hussain_1996_sections_NADPHd_neurons,128,Hussain_1996_sections_PV,0.7777777777777778
1176,,,,,,
1177,[Analysis],121,Guan_1999_sections_SOM_neurons_quantitation,119,Guan_1999_sections_nNOS_neurons_quantitation,0.7777777777777778
1178,,,,,,
1179,[Analysis],121,Guan_1999_sections_SOM_neurons_quantitation,120,Guan_1999_sections_PV_neurons_quantitation,0.7777777777777778
1180,,,,,,
1181,[Analysis],121,Guan_1999_sections_SOM_neurons_quantitation,117,Guan_1999_sections_ChAT_neurons_quantitation,0.7777777777777778
1182,,,,,,
1183,[Analysis],128,Hussain_1996_sections_PV,127,Hussain_1996_sections_NADPHd_neurons,0.7777777777777778
1184,,,,,,
1185,[Analysis],723,Yoshikawa_2010_immuno_sections_npy_neurons_quantitation,722,Yoshikawa_2010_immuno_sections_darpp_neurons_quantitation,0.7777777777777778
1186,,,,,,
1187,[Analysis],723,Yoshikawa_2010_immuno_sections_npy_neurons_quantitation,721,Yoshikawa_2010_immuno_sections_chat_neurons_quantitation,0.7777777777777778
1188,,,,,,
1189,[Analysis],723,Yoshikawa_2010_immuno_sections_npy_neurons_quantitation,724,Yoshikawa_2010_immuno_sections_pv_neurons_quantitation,0.7777777777777778
1190,,,,,,
1191,[Analysis],120,Guan_1999_sections_PV_neurons_quantitation,119,Guan_1999_sections_nNOS_neurons_quantitation,0.7777777777777778
1192,,,,,,
1193,[Analysis],120,Guan_1999_sections_PV_neurons_quantitation,121,Guan_1999_sections_SOM_neurons_quantitation,0.7777777777777778
1194,,,,,,
1195,[Analysis],120,Guan_1999_sections_PV_neurons_quantitation,117,Guan_1999_sections_ChAT_neurons_quantitation,0.7777777777777778
1196,,,,,,
1197,[Analysis],637,Larsson_2001_sections_PV_neurons_quantitation,638,Larsson_2001_sections_TrkA_neurons_quantitation,0.7777777777777778
1198,,,,,,
1199,[Analysis],637,Larsson_2001_sections_PV_neurons_quantitation,635,Larsson_2001_sections_NPY_neurons_quantitation,0.7777777777777778
1200,,,,,,
1201,[Analysis],124,Hardman_2002_sections_PV_neurons_quantitation,123,Hardman_2002_sections_nissl_neurons_quantitation,0.7777777777777778
1202,,,,,,
1203,[Analysis],721,Yoshikawa_2010_immuno_sections_chat_neurons_quantitation,722,Yoshikawa_2010_immuno_sections_darpp_neurons_quantitation,0.7777777777777778
1204,,,,,,
1205,[Analysis],721,Yoshikawa_2010_immuno_sections_chat_neurons_quantitation,723,Yoshikawa_2010_immuno_sections_npy_neurons_quantitation,0.7777777777777778
1206,,,,,,
1207,[Analysis],721,Yoshikawa_2010_immuno_sections_chat_neurons_quantitation,724,Yoshikawa_2010_immuno_sections_pv_neurons_quantitation,0.7777777777777778
1208,,,,,,
1209,[Analysis],181,Meade_2000_sections_NADPH_neurons_quantitation,183,Meade_2000_sections_PV_neurons_quantitation,0.7777777777777778
1210,,,,,,
1211,[Analysis],181,Meade_2000_sections_NADPH_neurons_quantitation,180,Meade_2000_sections_ChAT_neurons_quantitation,0.7777777777777778
1212,,,,,,
1213,[Analysis],123,Hardman_2002_sections_nissl_neurons_quantitation,124,Hardman_2002_sections_PV_neurons_quantitation,0.7777777777777778
1214,,,,,,
1215,[Analysis],180,Meade_2000_sections_ChAT_neurons_quantitation,182,Meade_2000_sections_nissl_neurons_quantitation,0.7777777777777778
1216,,,,,,
1217,[Analysis],180,Meade_2000_sections_ChAT_neurons_quantitation,181,Meade_2000_sections_NADPH_neurons_quantitation,0.7777777777777778
1218,,,,,,
1219,[Analysis],182,Meade_2000_sections_nissl_neurons_quantitation,183,Meade_2000_sections_PV_neurons_quantitation,0.7777777777777778
1220,,,,,,
1221,[Analysis],182,Meade_2000_sections_nissl_neurons_quantitation,180,Meade_2000_sections_ChAT_neurons_quantitation,0.7777777777777778
1222,,,,,,
1223,[Analysis],118,Guan_1999_sections_GAD_neurons_quantitation,119,Guan_1999_sections_nNOS_neurons_quantitation,0.7777777777777778
1224,,,,,,
1225,[Analysis],118,Guan_1999_sections_GAD_neurons_quantitation,121,Guan_1999_sections_SOM_neurons_quantitation,0.7777777777777778
1226,,,,,,
1227,[Analysis],118,Guan_1999_sections_GAD_neurons_quantitation,117,Guan_1999_sections_ChAT_neurons_quantitation,0.7777777777777778
1228,,,,,,
1229,[Analysis],638,Larsson_2001_sections_TrkA_neurons_quantitation,637,Larsson_2001_sections_PV_neurons_quantitation,0.7777777777777778
1230,,,,,,
1231,[Analysis],638,Larsson_2001_sections_TrkA_neurons_quantitation,635,Larsson_2001_sections_NPY_neurons_quantitation,0.7777777777777778
1232,,,,,,
1233,[Analysis],183,Meade_2000_sections_PV_neurons_quantitation,182,Meade_2000_sections_nissl_neurons_quantitation,0.7777777777777778
1234,,,,,,
1235,[Analysis],183,Meade_2000_sections_PV_neurons_quantitation,181,Meade_2000_sections_NADPH_neurons_quantitation,0.7777777777777778
1236,,,,,,
1237,[Analysis],634,Larsson_2001_sections_DARPP_neurons_quantitation,636,Larsson_2001_sections_p75_neurons_quantitation,0.7777777777777778
1238,,,,,,
1239,[Analysis],634,Larsson_2001_sections_DARPP_neurons_quantitation,633,Larsson_2001_sections_ChAT_neurons_quantitation,0.7777777777777778
1240,,,,,,
1241,[Analysis],126,Hussain_1996_sections_CR_cells_quantitation,127,Hussain_1996_sections_NADPHd_neurons,0.7777777777777778
1242,,,,,,
1243,[Analysis],251,Wissman_2012_male_ultrathin_synapses_quantitation,257,Wissman_2012_male_ultrathin_synapses_asym_quantitation,0.7777777777777778
1244,,,,,,
1245,[Analysis],251,Wissman_2012_male_ultrathin_synapses_quantitation,254,Wissman_2012_female_ultrathin_synapses_asym_quantitation,0.7777777777777778
1246,,,,,,
1247,[Analysis],250,Wissman_2012_female_ultrathin_synapses_quantitation,257,Wissman_2012_male_ultrathin_synapses_asym_quantitation,0.7777777777777778
1248,,,,,,
1249,[Analysis],250,Wissman_2012_female_ultrathin_synapses_quantitation,254,Wissman_2012_female_ultrathin_synapses_asym_quantitation,0.7777777777777778
1250,,,,,,
1251,[Analysis],254,Wissman_2012_female_ultrathin_synapses_asym_quantitation,250,Wissman_2012_female_ultrathin_synapses_quantitation,0.7777777777777778
1252,,,,,,
1253,[Analysis],254,Wissman_2012_female_ultrathin_synapses_asym_quantitation,251,Wissman_2012_male_ultrathin_synapses_quantitation,0.7777777777777778
1254,,,,,,
1255,[Analysis],257,Wissman_2012_male_ultrathin_synapses_asym_quantitation,250,Wissman_2012_female_ultrathin_synapses_quantitation,0.7777777777777778
1256,,,,,,
1257,[Analysis],257,Wissman_2012_male_ultrathin_synapses_asym_quantitation,251,Wissman_2012_male_ultrathin_synapses_quantitation,0.7777777777777778
1258,,,,,,
1259,[Analysis],166,Loescher_2006_sections_GAD65light_mRNA_neurons_quantitation,535,Loescher_2006_sham_sections_GAD65light_neurons_quantitation,0.8
1260,,,,,,
1261,[Analysis],166,Loescher_2006_sections_GAD65light_mRNA_neurons_quantitation,537,Loescher_2006_sham_sections_GAD67light_neuron_quantitation,0.8
1262,,,,,,
1263,[Analysis],547,Andreassen_2000_sections_ppSS_neurons_quantitation,548,Andreassen_2000_sections_nadph_neurons_quantitation,0.8
1264,,,,,,
1265,[Analysis],547,Andreassen_2000_sections_ppSS_neurons_quantitation,558,Canudas_2000_sections_neurons_quantitation,0.8
1266,,,,,,
1267,[Analysis],558,Canudas_2000_sections_neurons_quantitation,547,Andreassen_2000_sections_ppSS_neurons_quantitation,0.8
1268,,,,,,
1269,[Analysis],647,Lee_2002_sections_PV_neurons_quantitation,646,Lee_2002_sections_CR_neurons_quantitation,0.8
1270,,,,,,
1271,[Analysis],647,Lee_2002_sections_PV_neurons_quantitation,645,Lee_2002_sections_CB_neurons_quantitation,0.8
1272,,,,,,
1273,[Analysis],645,Lee_2002_sections_CB_neurons_quantitation,646,Lee_2002_sections_CR_neurons_quantitation,0.8
1274,,,,,,
1275,[Analysis],645,Lee_2002_sections_CB_neurons_quantitation,647,Lee_2002_sections_PV_neurons_quantitation,0.8
1276,,,,,,
1277,[Analysis],378,Panneton_2010_sections_TH_neurons_quantitation,379,Panneton_2010_sections_nissl_neurons_quantitation,0.8
1278,,,,,,
1279,[Analysis],379,Panneton_2010_sections_nissl_neurons_quantitation,378,Panneton_2010_sections_TH_neurons_quantitation,0.8
1280,,,,,,
1281,[Analysis],535,Loescher_2006_sham_sections_GAD65light_neurons_quantitation,167,Loescher_2006_sections_GAD67light_mRNA_neurons_quantitation,0.8
1282,,,,,,
1283,[Analysis],535,Loescher_2006_sham_sections_GAD65light_neurons_quantitation,537,Loescher_2006_sham_sections_GAD67light_neuron_quantitation,0.8
1284,,,,,,
1285,[Analysis],264,Yang_2008_sections_XPA_cells_quantitation,265,Yang_2008_sections_XPB_neurons_quantitation,0.8
1286,,,,,,
1287,[Analysis],199,Oestergaard_1995_sections_ISH_NPY_neurons_quantitation,658,Murata_2003_P10_sections_NADPH_neurons_quantitation,0.8
1288,,,,,,
1289,[Analysis],199,Oestergaard_1995_sections_ISH_NPY_neurons_quantitation,663,Murata_2003_P35_sections_NADPH_neurons_quantitation,0.8
1290,,,,,,
1291,[Analysis],199,Oestergaard_1995_sections_ISH_NPY_neurons_quantitation,664,Murata_2003_P5_sections_NADPH_neurons_quantitation,0.8
1292,,,,,,
1293,[Analysis],534,Loescher_2006_sham_sections_GAD65heavy_neurons_quantitation,167,Loescher_2006_sections_GAD67light_mRNA_neurons_quantitation,0.8
1294,,,,,,
1295,[Analysis],534,Loescher_2006_sham_sections_GAD65heavy_neurons_quantitation,166,Loescher_2006_sections_GAD65light_mRNA_neurons_quantitation,0.8
1296,,,,,,
1297,[Analysis],265,Yang_2008_sections_XPB_neurons_quantitation,264,Yang_2008_sections_XPA_cells_quantitation,0.8
1298,,,,,,
1299,[Analysis],546,Alexi_1997_sections_nadph_neurons_quantitation,542,Alexi_1997_sections_calretinin_neurons_quantitation,0.8
1300,,,,,,
1301,[Analysis],546,Alexi_1997_sections_nadph_neurons_quantitation,541,Alexi_1997_sections_calb_neurons_quantitation,0.8
1302,,,,,,
1303,[Analysis],546,Alexi_1997_sections_nadph_neurons_quantitation,543,Alexi_1997_sections_ChAT_neurons_quantitation,0.8
1304,,,,,,
1305,[Analysis],646,Lee_2002_sections_CR_neurons_quantitation,645,Lee_2002_sections_CB_neurons_quantitation,0.8
1306,,,,,,
1307,[Analysis],646,Lee_2002_sections_CR_neurons_quantitation,647,Lee_2002_sections_PV_neurons_quantitation,0.8
1308,,,,,,
1309,[Analysis],169,Loescher_2006_sections_GAD65heavy_mRNA_neurons_quantitation,535,Loescher_2006_sham_sections_GAD65light_neurons_quantitation,0.8
1310,,,,,,
1311,[Analysis],169,Loescher_2006_sections_GAD65heavy_mRNA_neurons_quantitation,167,Loescher_2006_sections_GAD67light_mRNA_neurons_quantitation,0.8
1312,,,,,,
1313,[Analysis],548,Andreassen_2000_sections_nadph_neurons_quantitation,547,Andreassen_2000_sections_ppSS_neurons_quantitation,0.8
1314,,,,,,
1315,[Analysis],200,Oestergaard_1995_sections_ISH_SS_neurons_quantitation,658,Murata_2003_P10_sections_NADPH_neurons_quantitation,0.8
1316,,,,,,
1317,[Analysis],200,Oestergaard_1995_sections_ISH_SS_neurons_quantitation,663,Murata_2003_P35_sections_NADPH_neurons_quantitation,0.8
1318,,,,,,
1319,[Analysis],200,Oestergaard_1995_sections_ISH_SS_neurons_quantitation,664,Murata_2003_P5_sections_NADPH_neurons_quantitation,0.8
1320,,,,,,
1321,[Analysis],198,Oestergaard_1995_sections_ISH_ENK_neurons_quantitation,658,Murata_2003_P10_sections_NADPH_neurons_quantitation,0.8
1322,,,,,,
1323,[Analysis],198,Oestergaard_1995_sections_ISH_ENK_neurons_quantitation,663,Murata_2003_P35_sections_NADPH_neurons_quantitation,0.8
1324,,,,,,
1325,[Analysis],198,Oestergaard_1995_sections_ISH_ENK_neurons_quantitation,664,Murata_2003_P5_sections_NADPH_neurons_quantitation,0.8
1326,,,,,,
1327,[Analysis],543,Alexi_1997_sections_ChAT_neurons_quantitation,541,Alexi_1997_sections_calb_neurons_quantitation,0.8181818181818182
1328,,,,,,
1329,[Analysis],543,Alexi_1997_sections_ChAT_neurons_quantitation,544,Alexi_1997_sections_GAD_neurons_quantitation,0.8181818181818182
1330,,,,,,
1331,[Analysis],543,Alexi_1997_sections_ChAT_neurons_quantitation,542,Alexi_1997_sections_calretinin_neurons_quantitation,0.8181818181818182
1332,,,,,,
1333,[Analysis],542,Alexi_1997_sections_calretinin_neurons_quantitation,541,Alexi_1997_sections_calb_neurons_quantitation,0.8181818181818182
1334,,,,,,
1335,[Analysis],542,Alexi_1997_sections_calretinin_neurons_quantitation,544,Alexi_1997_sections_GAD_neurons_quantitation,0.8181818181818182
1336,,,,,,
1337,[Analysis],542,Alexi_1997_sections_calretinin_neurons_quantitation,543,Alexi_1997_sections_ChAT_neurons_quantitation,0.8181818181818182
1338,,,,,,
1339,[Analysis],541,Alexi_1997_sections_calb_neurons_quantitation,542,Alexi_1997_sections_calretinin_neurons_quantitation,0.8181818181818182
1340,,,,,,
1341,[Analysis],541,Alexi_1997_sections_calb_neurons_quantitation,544,Alexi_1997_sections_GAD_neurons_quantitation,0.8181818181818182
1342,,,,,,
1343,[Analysis],541,Alexi_1997_sections_calb_neurons_quantitation,543,Alexi_1997_sections_ChAT_neurons_quantitation,0.8181818181818182
1344,,,,,,
1345,[Analysis],544,Alexi_1997_sections_GAD_neurons_quantitation,542,Alexi_1997_sections_calretinin_neurons_quantitation,0.8181818181818182
1346,,,,,,
1347,[Analysis],544,Alexi_1997_sections_GAD_neurons_quantitation,541,Alexi_1997_sections_calb_neurons_quantitation,0.8181818181818182
1348,,,,,,
1349,[Analysis],544,Alexi_1997_sections_GAD_neurons_quantitation,543,Alexi_1997_sections_ChAT_neurons_quantitation,0.8181818181818182
1350,,,,,,
1351,[Analysis],545,Alexi_1997_sections_parv_neurons_quantitation,542,Alexi_1997_sections_calretinin_neurons_quantitation,0.8181818181818182
1352,,,,,,
1353,[Analysis],545,Alexi_1997_sections_parv_neurons_quantitation,541,Alexi_1997_sections_calb_neurons_quantitation,0.8181818181818182
1354,,,,,,
1355,[Analysis],545,Alexi_1997_sections_parv_neurons_quantitation,543,Alexi_1997_sections_ChAT_neurons_quantitation,0.8181818181818182
1356,,,,,,
1357,[Analysis],690,Rodriguez_1999_ultrathin_spines_quantitation,689,Rodriguez_1999_ultrathin_synapses_asym_quantitation,0.8333333333333334
1358,,,,,,
1359,[Analysis],266,Zoli_1993_sections_DARPP-32_neurons_quantitation,269,Zoli_1993_sections_nissl_neurons_quantitation,0.8333333333333334
1360,,,,,,
1361,[Analysis],231,Svingos_1999_ultrathin_KOR_terminals_quantitation,204,Pickel_1998_sections_NPY_axonterminals_quantitation,0.8333333333333334
1362,,,,,,
1363,[Analysis],269,Zoli_1993_sections_nissl_neurons_quantitation,268,Zoli_1993_sections_GR_neurons_quantitation,0.8333333333333334
1364,,,,,,
1365,[Analysis],269,Zoli_1993_sections_nissl_neurons_quantitation,267,Zoli_1993_sections_enk_neurons_quantitation,0.8333333333333334
1366,,,,,,
1367,[Analysis],269,Zoli_1993_sections_nissl_neurons_quantitation,266,Zoli_1993_sections_DARPP-32_neurons_quantitation,0.8333333333333334
1368,,,,,,
1369,[Analysis],720,Yoshikawa_2010_cvneun_sections_neun_neurons_quantitation,719,Yoshikawa_2010_cvneun_sections_cv_neurons_quantitation,0.8333333333333334
1370,,,,,,
1371,[Analysis],719,Yoshikawa_2010_cvneun_sections_cv_neurons_quantitation,720,Yoshikawa_2010_cvneun_sections_neun_neurons_quantitation,0.8333333333333334
1372,,,,,,
1373,[Analysis],232,Svingos_1999_ultrathin_KOR_spines_quantitation,204,Pickel_1998_sections_NPY_axonterminals_quantitation,0.8333333333333334
1374,,,,,,
1375,[Analysis],268,Zoli_1993_sections_GR_neurons_quantitation,269,Zoli_1993_sections_nissl_neurons_quantitation,0.8333333333333334
1376,,,,,,
1377,[Analysis],267,Zoli_1993_sections_enk_neurons_quantitation,269,Zoli_1993_sections_nissl_neurons_quantitation,0.8333333333333334
1378,,,,,,
1379,[Analysis],204,Pickel_1998_sections_NPY_axonterminals_quantitation,232,Svingos_1999_ultrathin_KOR_spines_quantitation,0.8333333333333334
1380,,,,,,
1381,[Analysis],204,Pickel_1998_sections_NPY_axonterminals_quantitation,231,Svingos_1999_ultrathin_KOR_terminals_quantitation,0.8333333333333334
1382,,,,,,
1383,[Analysis],689,Rodriguez_1999_ultrathin_synapses_asym_quantitation,690,Rodriguez_1999_ultrathin_spines_quantitation,0.8333333333333334
1384,,,,,,
1385,[Analysis],564,Champy_2003_sections_DARRP_neurons_quantitation,566,Champy_2003_sections_GFAP_cells_quantitation,0.8571428571428571
1386,,,,,,
1387,[Analysis],566,Champy_2003_sections_GFAP_cells_quantitation,567,Champy_2003_sections_NPY_cells_quantitation,0.8571428571428571
1388,,,,,,
1389,[Analysis],566,Champy_2003_sections_GFAP_cells_quantitation,563,Champy_2003_sections_chat_neurons_quantitation,0.8571428571428571
1390,,,,,,
1391,[Analysis],567,Champy_2003_sections_NPY_cells_quantitation,566,Champy_2003_sections_GFAP_cells_quantitation,0.8571428571428571
1392,,,,,,
1393,[Analysis],599,Echeverry_2004_sections_NOS_neurons_quantitation,598,Echeverry_2004_sections_NADPHd_neurons_quantitation,0.8571428571428571
1394,,,,,,
1395,[Analysis],612,Gomes_2003_sections_nnos_neurons_quantitation,611,Gomes_2003_sections_NADPH_neurons_quantitation,0.8571428571428571
1396,,,,,,
1397,[Analysis],82,Burke_1990_sections_ChAT_neurons_distribution,81,Burke_1990_sections_ChAT_cells_quantitation,0.8571428571428571
1398,,,,,,
1399,[Analysis],81,Burke_1990_sections_ChAT_cells_quantitation,82,Burke_1990_sections_ChAT_neurons_distribution,0.8571428571428571
1400,,,,,,
1401,[Analysis],598,Echeverry_2004_sections_NADPHd_neurons_quantitation,599,Echeverry_2004_sections_NOS_neurons_quantitation,0.8571428571428571
1402,,,,,,
1403,[Analysis],225,Shen_2008_sections_MSN_thinspines_quantitation,224,Shen_2008_sections_MSN_spines_quantitation,0.8571428571428571
1404,,,,,,
1405,[Analysis],611,Gomes_2003_sections_NADPH_neurons_quantitation,612,Gomes_2003_sections_nnos_neurons_quantitation,0.8571428571428571
1406,,,,,,
1407,[Analysis],563,Champy_2003_sections_chat_neurons_quantitation,566,Champy_2003_sections_GFAP_cells_quantitation,0.8571428571428571
1408,,,,,,
1409,[Analysis],565,Champy_2003_sections_ED1_cells_quantitation,567,Champy_2003_sections_NPY_cells_quantitation,0.8571428571428571
1410,,,,,,
1411,[Analysis],565,Champy_2003_sections_ED1_cells_quantitation,564,Champy_2003_sections_DARRP_neurons_quantitation,0.8571428571428571
1412,,,,,,
1413,[Analysis],103,Forlano_2010_females_slices_MSN_spines_quantitation,108,Forlano_2010_males_slices_MSN_giantspines_quantitation,0.8571428571428571
1414,,,,,,
